Estado soberano (nombre común),Estado soberano (nombre común).1,Forma de gobierno,Capital(es),Continente,Estatus ONU,Soberanía,Ubicación
Reino de Noruega (Noruega),Reino de Noruega (Noruega),Noruega administra varios territorios que están integrados: Jan Mayen y Svalbard. Además controla un territorio no incorporado: Isla Bouvet. Noruega reclama territorios antárticos: Tierra de la Reina Maud (1939) y la Isla Pedro I (1931),Noruega administra varios territorios que están integrados: Jan Mayen y Svalbard. Además controla un territorio no incorporado: Isla Bouvet. Noruega reclama territorios antárticos: Tierra de la Reina Maud (1939) y la Isla Pedro I (1931),Noruega administra varios territorios que están integrados: Jan Mayen y Svalbard. Además controla un territorio no incorporado: Isla Bouvet. Noruega reclama territorios antárticos: Tierra de la Reina Maud (1939) y la Isla Pedro I (1931),Noruega administra varios territorios que están integrados: Jan Mayen y Svalbard. Además controla un territorio no incorporado: Isla Bouvet. Noruega reclama territorios antárticos: Tierra de la Reina Maud (1939) y la Isla Pedro I (1931),Noruega administra varios territorios que están integrados: Jan Mayen y Svalbard. Además controla un territorio no incorporado: Isla Bouvet. Noruega reclama territorios antárticos: Tierra de la Reina Maud (1939) y la Isla Pedro I (1931),
Nueva Zelanda (Nueva Zelanda),Nueva Zelanda (Nueva Zelanda),Monarquía constitucional,Wellington,Oceanía,Miembro (1945),Reconocida,
Nueva Zelanda (Nueva Zelanda),Nueva Zelanda (Nueva Zelanda),"Nueva Zelanda es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico. Nueva Zelanda administra cuatro territorios, dos como Estados libres asociados a Nueva Zelanda, un territorio dependiente y un territorio especial: Islas Cook, Niue, Tokelau (cesión del Reino Unido a Nueva Zelanda en 1948, no reconocida por las Naciones Unidas) y Islas Chatham. Nueva Zelanda reclama territorio antártico: Dependencia Ross (1923)","Nueva Zelanda es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico. Nueva Zelanda administra cuatro territorios, dos como Estados libres asociados a Nueva Zelanda, un territorio dependiente y un territorio especial: Islas Cook, Niue, Tokelau (cesión del Reino Unido a Nueva Zelanda en 1948, no reconocida por las Naciones Unidas) y Islas Chatham. Nueva Zelanda reclama territorio antártico: Dependencia Ross (1923)","Nueva Zelanda es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico. Nueva Zelanda administra cuatro territorios, dos como Estados libres asociados a Nueva Zelanda, un territorio dependiente y un territorio especial: Islas Cook, Niue, Tokelau (cesión del Reino Unido a Nueva Zelanda en 1948, no reconocida por las Naciones Unidas) y Islas Chatham. Nueva Zelanda reclama territorio antártico: Dependencia Ross (1923)","Nueva Zelanda es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico. Nueva Zelanda administra cuatro territorios, dos como Estados libres asociados a Nueva Zelanda, un territorio dependiente y un territorio especial: Islas Cook, Niue, Tokelau (cesión del Reino Unido a Nueva Zelanda en 1948, no reconocida por las Naciones Unidas) y Islas Chatham. Nueva Zelanda reclama territorio antártico: Dependencia Ross (1923)","Nueva Zelanda es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico. Nueva Zelanda administra cuatro territorios, dos como Estados libres asociados a Nueva Zelanda, un territorio dependiente y un territorio especial: Islas Cook, Niue, Tokelau (cesión del Reino Unido a Nueva Zelanda en 1948, no reconocida por las Naciones Unidas) y Islas Chatham. Nueva Zelanda reclama territorio antártico: Dependencia Ross (1923)",
Sultanato de Omán (Omán),Sultanato de Omán (Omán),Monarquía absoluta,Mascate,Asia,Miembro (1971),Reconocida,
Sultanato de Omán (Omán),Sultanato de Omán (Omán),-,-,-,-,-,
Reino de los Países Bajos (Países Bajos),Reino de los Países Bajos (Países Bajos),Monarquía parlamentaria,Ámsterdam[22]​,Europa,Miembro (1945),Reconocida,
Reino de los Países Bajos (Países Bajos),Reino de los Países Bajos (Países Bajos),"Estado miembro de la Unión Europea. El Reino de los Países Bajos está compuesto por cuatro países constituyentes: Países Bajos, está compuesto por 12 provincias en Europa y 3 municipios especiales en el Caribe ( Saba, Bonaire y San Eustaquio), Aruba, Curazao y San Martín. Solo los territorios en Europa pertenecen a la Unión Europea.","Estado miembro de la Unión Europea. El Reino de los Países Bajos está compuesto por cuatro países constituyentes: Países Bajos, está compuesto por 12 provincias en Europa y 3 municipios especiales en el Caribe ( Saba, Bonaire y San Eustaquio), Aruba, Curazao y San Martín. Solo los territorios en Europa pertenecen a la Unión Europea.","Estado miembro de la Unión Europea. El Reino de los Países Bajos está compuesto por cuatro países constituyentes: Países Bajos, está compuesto por 12 provincias en Europa y 3 municipios especiales en el Caribe ( Saba, Bonaire y San Eustaquio), Aruba, Curazao y San Martín. Solo los territorios en Europa pertenecen a la Unión Europea.","Estado miembro de la Unión Europea. El Reino de los Países Bajos está compuesto por cuatro países constituyentes: Países Bajos, está compuesto por 12 provincias en Europa y 3 municipios especiales en el Caribe ( Saba, Bonaire y San Eustaquio), Aruba, Curazao y San Martín. Solo los territorios en Europa pertenecen a la Unión Europea.","Estado miembro de la Unión Europea. El Reino de los Países Bajos está compuesto por cuatro países constituyentes: Países Bajos, está compuesto por 12 provincias en Europa y 3 municipios especiales en el Caribe ( Saba, Bonaire y San Eustaquio), Aruba, Curazao y San Martín. Solo los territorios en Europa pertenecen a la Unión Europea.",
República Islámica de Pakistán (Pakistán),República Islámica de Pakistán (Pakistán),República islámica parlamentaria,Islamabad,Asia,Miembro (1947),Reconocida,
República Islámica de Pakistán (Pakistán),República Islámica de Pakistán (Pakistán),"Pakistán mantiene una disputa territorial con la India y la República Popular China con base en el Conflicto de Cachemira (desde 1947). Pakistán se opone a la anexión del estado de Jammu y Cachemira (Jammu, Cachemira y Ladakh y el glaciar de Siachen) a la India. Aksai Chin y el Valle Shaksgam, controladas por la República Popular China, esta última cedida por Pakistán en 1963 tras alcanzar un acuerdo no reconocido por la India. Frente a la postura india, la posición oficial del Pakistán es que Cachemira es un territorio en disputa cuyo estatus definitivo solo puede ser determinado por el pueblo de Cachemira. Pakistán controla dos regiones en Cachemira con carácter autónomo y reclamadas por la India: Gilgit-Baltistán y Azad Cachemira","Pakistán mantiene una disputa territorial con la India y la República Popular China con base en el Conflicto de Cachemira (desde 1947). Pakistán se opone a la anexión del estado de Jammu y Cachemira (Jammu, Cachemira y Ladakh y el glaciar de Siachen) a la India. Aksai Chin y el Valle Shaksgam, controladas por la República Popular China, esta última cedida por Pakistán en 1963 tras alcanzar un acuerdo no reconocido por la India. Frente a la postura india, la posición oficial del Pakistán es que Cachemira es un territorio en disputa cuyo estatus definitivo solo puede ser determinado por el pueblo de Cachemira. Pakistán controla dos regiones en Cachemira con carácter autónomo y reclamadas por la India: Gilgit-Baltistán y Azad Cachemira","Pakistán mantiene una disputa territorial con la India y la República Popular China con base en el Conflicto de Cachemira (desde 1947). Pakistán se opone a la anexión del estado de Jammu y Cachemira (Jammu, Cachemira y Ladakh y el glaciar de Siachen) a la India. Aksai Chin y el Valle Shaksgam, controladas por la República Popular China, esta última cedida por Pakistán en 1963 tras alcanzar un acuerdo no reconocido por la India. Frente a la postura india, la posición oficial del Pakistán es que Cachemira es un territorio en disputa cuyo estatus definitivo solo puede ser determinado por el pueblo de Cachemira. Pakistán controla dos regiones en Cachemira con carácter autónomo y reclamadas por la India: Gilgit-Baltistán y Azad Cachemira","Pakistán mantiene una disputa territorial con la India y la República Popular China con base en el Conflicto de Cachemira (desde 1947). Pakistán se opone a la anexión del estado de Jammu y Cachemira (Jammu, Cachemira y Ladakh y el glaciar de Siachen) a la India. Aksai Chin y el Valle Shaksgam, controladas por la República Popular China, esta última cedida por Pakistán en 1963 tras alcanzar un acuerdo no reconocido por la India. Frente a la postura india, la posición oficial del Pakistán es que Cachemira es un territorio en disputa cuyo estatus definitivo solo puede ser determinado por el pueblo de Cachemira. Pakistán controla dos regiones en Cachemira con carácter autónomo y reclamadas por la India: Gilgit-Baltistán y Azad Cachemira","Pakistán mantiene una disputa territorial con la India y la República Popular China con base en el Conflicto de Cachemira (desde 1947). Pakistán se opone a la anexión del estado de Jammu y Cachemira (Jammu, Cachemira y Ladakh y el glaciar de Siachen) a la India. Aksai Chin y el Valle Shaksgam, controladas por la República Popular China, esta última cedida por Pakistán en 1963 tras alcanzar un acuerdo no reconocido por la India. Frente a la postura india, la posición oficial del Pakistán es que Cachemira es un territorio en disputa cuyo estatus definitivo solo puede ser determinado por el pueblo de Cachemira. Pakistán controla dos regiones en Cachemira con carácter autónomo y reclamadas por la India: Gilgit-Baltistán y Azad Cachemira",
República de Palaos (Palaos),República de Palaos (Palaos),República presidencialista,Ngerulmud,Oceanía,Miembro (1994),Reconocida,
República de Palaos (Palaos),República de Palaos (Palaos),"Palaos firmó un Tratado de Libre Asociación con los Estados Unidos en 1994, pero no forma parte de ellos.","Palaos firmó un Tratado de Libre Asociación con los Estados Unidos en 1994, pero no forma parte de ellos.","Palaos firmó un Tratado de Libre Asociación con los Estados Unidos en 1994, pero no forma parte de ellos.","Palaos firmó un Tratado de Libre Asociación con los Estados Unidos en 1994, pero no forma parte de ellos.","Palaos firmó un Tratado de Libre Asociación con los Estados Unidos en 1994, pero no forma parte de ellos.",
Palestina (Palestina),Palestina (Palestina),República semipresidencialista,oficial: Jerusalén Este[23]​[24]​ de facto: Ramala[25]​,Asia,Estado observador no miembro (2012).[26]​,Parcialmente no reconocida. Disputado por Israel.,
Palestina (Palestina),Palestina (Palestina),"Como consecuencia del conflicto árabe-israelí su soberanía esta discutida. Desde 1988, cuando se produjo la declaración de independencia de Palestina hasta la actualidad, son 155 países miembros de la ONU los que reconocen a Palestina, más dos Estados no miembros de la ONU: la República Árabe Saharaui Democrática y la Santa Sede. En 1974 las Naciones Unidas concedieron a la OLP el estatus de representante del pueblo palestino, y en 1988 el carácter de miembro no estatal observador. Con motivo de los Acuerdos de Oslo (1994), Israel y la OLP acordaron la creación de la Autoridad Nacional Palestina (gobierno transitorio) con la cesión de la Franja de Gaza y las zonas A (militar y civil) y las zonas B (solo civil) de Cisjordania. La Autoridad Nacional Palestina únicamente ejerce funciones administrativas y no militares. En 2007 perdió el control de la Franja de Gaza, que es controlada de facto por Hamás sin reconocimiento internacional. En 2011, la Autoridad Nacional Palestina solicitó el ingreso a la ONU e ingresó en la Unesco como miembro de pleno derecho. Finalmente, en 2012, la ONU reconoció a Palestina en sus relaciones institucionales al concederle el estatus de Estado observador no miembro. No debe confundirse el Palestina con la región de Palestina, ya que se trata de territorios distintos. La Autoridad Nacional Palestina reclama como territorio de Palestina a los territorios de Cisjordania, Jerusalén Este y la Franja de Gaza.","Como consecuencia del conflicto árabe-israelí su soberanía esta discutida. Desde 1988, cuando se produjo la declaración de independencia de Palestina hasta la actualidad, son 155 países miembros de la ONU los que reconocen a Palestina, más dos Estados no miembros de la ONU: la República Árabe Saharaui Democrática y la Santa Sede. En 1974 las Naciones Unidas concedieron a la OLP el estatus de representante del pueblo palestino, y en 1988 el carácter de miembro no estatal observador. Con motivo de los Acuerdos de Oslo (1994), Israel y la OLP acordaron la creación de la Autoridad Nacional Palestina (gobierno transitorio) con la cesión de la Franja de Gaza y las zonas A (militar y civil) y las zonas B (solo civil) de Cisjordania. La Autoridad Nacional Palestina únicamente ejerce funciones administrativas y no militares. En 2007 perdió el control de la Franja de Gaza, que es controlada de facto por Hamás sin reconocimiento internacional. En 2011, la Autoridad Nacional Palestina solicitó el ingreso a la ONU e ingresó en la Unesco como miembro de pleno derecho. Finalmente, en 2012, la ONU reconoció a Palestina en sus relaciones institucionales al concederle el estatus de Estado observador no miembro. No debe confundirse el Palestina con la región de Palestina, ya que se trata de territorios distintos. La Autoridad Nacional Palestina reclama como territorio de Palestina a los territorios de Cisjordania, Jerusalén Este y la Franja de Gaza.","Como consecuencia del conflicto árabe-israelí su soberanía esta discutida. Desde 1988, cuando se produjo la declaración de independencia de Palestina hasta la actualidad, son 155 países miembros de la ONU los que reconocen a Palestina, más dos Estados no miembros de la ONU: la República Árabe Saharaui Democrática y la Santa Sede. En 1974 las Naciones Unidas concedieron a la OLP el estatus de representante del pueblo palestino, y en 1988 el carácter de miembro no estatal observador. Con motivo de los Acuerdos de Oslo (1994), Israel y la OLP acordaron la creación de la Autoridad Nacional Palestina (gobierno transitorio) con la cesión de la Franja de Gaza y las zonas A (militar y civil) y las zonas B (solo civil) de Cisjordania. La Autoridad Nacional Palestina únicamente ejerce funciones administrativas y no militares. En 2007 perdió el control de la Franja de Gaza, que es controlada de facto por Hamás sin reconocimiento internacional. En 2011, la Autoridad Nacional Palestina solicitó el ingreso a la ONU e ingresó en la Unesco como miembro de pleno derecho. Finalmente, en 2012, la ONU reconoció a Palestina en sus relaciones institucionales al concederle el estatus de Estado observador no miembro. No debe confundirse el Palestina con la región de Palestina, ya que se trata de territorios distintos. La Autoridad Nacional Palestina reclama como territorio de Palestina a los territorios de Cisjordania, Jerusalén Este y la Franja de Gaza.","Como consecuencia del conflicto árabe-israelí su soberanía esta discutida. Desde 1988, cuando se produjo la declaración de independencia de Palestina hasta la actualidad, son 155 países miembros de la ONU los que reconocen a Palestina, más dos Estados no miembros de la ONU: la República Árabe Saharaui Democrática y la Santa Sede. En 1974 las Naciones Unidas concedieron a la OLP el estatus de representante del pueblo palestino, y en 1988 el carácter de miembro no estatal observador. Con motivo de los Acuerdos de Oslo (1994), Israel y la OLP acordaron la creación de la Autoridad Nacional Palestina (gobierno transitorio) con la cesión de la Franja de Gaza y las zonas A (militar y civil) y las zonas B (solo civil) de Cisjordania. La Autoridad Nacional Palestina únicamente ejerce funciones administrativas y no militares. En 2007 perdió el control de la Franja de Gaza, que es controlada de facto por Hamás sin reconocimiento internacional. En 2011, la Autoridad Nacional Palestina solicitó el ingreso a la ONU e ingresó en la Unesco como miembro de pleno derecho. Finalmente, en 2012, la ONU reconoció a Palestina en sus relaciones institucionales al concederle el estatus de Estado observador no miembro. No debe confundirse el Palestina con la región de Palestina, ya que se trata de territorios distintos. La Autoridad Nacional Palestina reclama como territorio de Palestina a los territorios de Cisjordania, Jerusalén Este y la Franja de Gaza.","Como consecuencia del conflicto árabe-israelí su soberanía esta discutida. Desde 1988, cuando se produjo la declaración de independencia de Palestina hasta la actualidad, son 155 países miembros de la ONU los que reconocen a Palestina, más dos Estados no miembros de la ONU: la República Árabe Saharaui Democrática y la Santa Sede. En 1974 las Naciones Unidas concedieron a la OLP el estatus de representante del pueblo palestino, y en 1988 el carácter de miembro no estatal observador. Con motivo de los Acuerdos de Oslo (1994), Israel y la OLP acordaron la creación de la Autoridad Nacional Palestina (gobierno transitorio) con la cesión de la Franja de Gaza y las zonas A (militar y civil) y las zonas B (solo civil) de Cisjordania. La Autoridad Nacional Palestina únicamente ejerce funciones administrativas y no militares. En 2007 perdió el control de la Franja de Gaza, que es controlada de facto por Hamás sin reconocimiento internacional. En 2011, la Autoridad Nacional Palestina solicitó el ingreso a la ONU e ingresó en la Unesco como miembro de pleno derecho. Finalmente, en 2012, la ONU reconoció a Palestina en sus relaciones institucionales al concederle el estatus de Estado observador no miembro. No debe confundirse el Palestina con la región de Palestina, ya que se trata de territorios distintos. La Autoridad Nacional Palestina reclama como territorio de Palestina a los territorios de Cisjordania, Jerusalén Este y la Franja de Gaza.",
República de Panamá (Panamá),República de Panamá (Panamá),República presidencialista,Ciudad de Panamá,América,Miembro (1945),Reconocida,
República de Panamá (Panamá),República de Panamá (Panamá),-,-,-,-,-,
Estado Independiente de Papúa Nueva Guinea (Papúa Nueva Guinea),Estado Independiente de Papúa Nueva Guinea (Papúa Nueva Guinea),Monarquía constitucional,Puerto Moresby,Oceanía,Miembro (1975),Reconocida,
Estado Independiente de Papúa Nueva Guinea (Papúa Nueva Guinea),Estado Independiente de Papúa Nueva Guinea (Papúa Nueva Guinea),"Papúa Nueva Guinea es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Papúa Nueva Guinea es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Papúa Nueva Guinea es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Papúa Nueva Guinea es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Papúa Nueva Guinea es una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.",
República del Paraguay (Paraguay),República del Paraguay (Paraguay),República presidencialista,Asunción,América,Miembro (1945),Reconocida,
República del Paraguay (Paraguay),República del Paraguay (Paraguay),-,-,-,-,-,
República del Perú (Perú),República del Perú (Perú),República presidencialista,Lima[27]​,América,Miembro (1945),Reconocida,
República del Perú (Perú),República del Perú (Perú),-,-,-,-,-,
República de Polonia (Polonia),República de Polonia (Polonia),República parlamentaria,Varsovia,Europa,Miembro (1945),Reconocida,
República de Polonia (Polonia),República de Polonia (Polonia),Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,
República Portuguesa (Portugal),República Portuguesa (Portugal),República semipresidencialista,Lisboa,Europa,Miembro (1955),Reconocida,
República Portuguesa (Portugal),República Portuguesa (Portugal),"Estado miembro de la Unión Europea. Portugal no reconoce desde 1815 la anexión española de las plazas de Olivenza y Tágila (a raíz del Tratado de Badajoz que puso fin a la guerra de las Naranjas; es la llamada cuestión de Olivenza). Desde la muerte del duque de Palmela en 1850, Portugal no ha vuelto a reclamar a España ni oficial ni extraoficialmente la entrega de Olivenza.[28]​ En 1864 se delimitaron las fronteras hasta Olivenza, tras la negativa de Portugal de delimitar esa zona. En 1926 se continuaron los trabajos por debajo de Olivenza.","Estado miembro de la Unión Europea. Portugal no reconoce desde 1815 la anexión española de las plazas de Olivenza y Tágila (a raíz del Tratado de Badajoz que puso fin a la guerra de las Naranjas; es la llamada cuestión de Olivenza). Desde la muerte del duque de Palmela en 1850, Portugal no ha vuelto a reclamar a España ni oficial ni extraoficialmente la entrega de Olivenza.[28]​ En 1864 se delimitaron las fronteras hasta Olivenza, tras la negativa de Portugal de delimitar esa zona. En 1926 se continuaron los trabajos por debajo de Olivenza.","Estado miembro de la Unión Europea. Portugal no reconoce desde 1815 la anexión española de las plazas de Olivenza y Tágila (a raíz del Tratado de Badajoz que puso fin a la guerra de las Naranjas; es la llamada cuestión de Olivenza). Desde la muerte del duque de Palmela en 1850, Portugal no ha vuelto a reclamar a España ni oficial ni extraoficialmente la entrega de Olivenza.[28]​ En 1864 se delimitaron las fronteras hasta Olivenza, tras la negativa de Portugal de delimitar esa zona. En 1926 se continuaron los trabajos por debajo de Olivenza.","Estado miembro de la Unión Europea. Portugal no reconoce desde 1815 la anexión española de las plazas de Olivenza y Tágila (a raíz del Tratado de Badajoz que puso fin a la guerra de las Naranjas; es la llamada cuestión de Olivenza). Desde la muerte del duque de Palmela en 1850, Portugal no ha vuelto a reclamar a España ni oficial ni extraoficialmente la entrega de Olivenza.[28]​ En 1864 se delimitaron las fronteras hasta Olivenza, tras la negativa de Portugal de delimitar esa zona. En 1926 se continuaron los trabajos por debajo de Olivenza.","Estado miembro de la Unión Europea. Portugal no reconoce desde 1815 la anexión española de las plazas de Olivenza y Tágila (a raíz del Tratado de Badajoz que puso fin a la guerra de las Naranjas; es la llamada cuestión de Olivenza). Desde la muerte del duque de Palmela en 1850, Portugal no ha vuelto a reclamar a España ni oficial ni extraoficialmente la entrega de Olivenza.[28]​ En 1864 se delimitaron las fronteras hasta Olivenza, tras la negativa de Portugal de delimitar esa zona. En 1926 se continuaron los trabajos por debajo de Olivenza.",
Reino Unido de Gran Bretaña e Irlanda del Norte (Reino Unido),Reino Unido de Gran Bretaña e Irlanda del Norte (Reino Unido),Monarquía constitucional,Londres,Europa,Miembro (1945),Reconocida,
Reino Unido de Gran Bretaña e Irlanda del Norte (Reino Unido),Reino Unido de Gran Bretaña e Irlanda del Norte (Reino Unido),"El Reino Unido está formado por cuatro naciones constitutivas: Inglaterra, Escocia, Gales e Irlanda del Norte. Además administra varios territorios de ultramar: Akrotiri y Dhekelia (reclamadas por Chipre), Anguila, Bermudas, Islas Caimán, Islas Georgias del Sur y Sandwich del Sur (reclamadas por Argentina), Gibraltar (reclamada por España), Islas Malvinas (reclamadas por Argentina), Montserrat, Islas Pitcairn, Santa Elena, Ascensión y Tristán de Acuña, Territorio Británico del Océano Índico (reclamado por Mauricio), Islas Turcas y Caicos y Islas Vírgenes Británicas. Además administra territorios de los que es responsable el Reino Unido aunque no forman parte de él, ya que son posesiones autogobernadas de la Corona: Guernsey, Jersey y la Isla de Man. El Reino Unido reclama algunos territorios: Territorio Antártico Británico (1908), Lough Foyle (disputa con Irlanda) y Rockall (disputada con Islandia, Dinamarca a través de las Islas Feroe, e Irlanda)","El Reino Unido está formado por cuatro naciones constitutivas: Inglaterra, Escocia, Gales e Irlanda del Norte. Además administra varios territorios de ultramar: Akrotiri y Dhekelia (reclamadas por Chipre), Anguila, Bermudas, Islas Caimán, Islas Georgias del Sur y Sandwich del Sur (reclamadas por Argentina), Gibraltar (reclamada por España), Islas Malvinas (reclamadas por Argentina), Montserrat, Islas Pitcairn, Santa Elena, Ascensión y Tristán de Acuña, Territorio Británico del Océano Índico (reclamado por Mauricio), Islas Turcas y Caicos y Islas Vírgenes Británicas. Además administra territorios de los que es responsable el Reino Unido aunque no forman parte de él, ya que son posesiones autogobernadas de la Corona: Guernsey, Jersey y la Isla de Man. El Reino Unido reclama algunos territorios: Territorio Antártico Británico (1908), Lough Foyle (disputa con Irlanda) y Rockall (disputada con Islandia, Dinamarca a través de las Islas Feroe, e Irlanda)","El Reino Unido está formado por cuatro naciones constitutivas: Inglaterra, Escocia, Gales e Irlanda del Norte. Además administra varios territorios de ultramar: Akrotiri y Dhekelia (reclamadas por Chipre), Anguila, Bermudas, Islas Caimán, Islas Georgias del Sur y Sandwich del Sur (reclamadas por Argentina), Gibraltar (reclamada por España), Islas Malvinas (reclamadas por Argentina), Montserrat, Islas Pitcairn, Santa Elena, Ascensión y Tristán de Acuña, Territorio Británico del Océano Índico (reclamado por Mauricio), Islas Turcas y Caicos y Islas Vírgenes Británicas. Además administra territorios de los que es responsable el Reino Unido aunque no forman parte de él, ya que son posesiones autogobernadas de la Corona: Guernsey, Jersey y la Isla de Man. El Reino Unido reclama algunos territorios: Territorio Antártico Británico (1908), Lough Foyle (disputa con Irlanda) y Rockall (disputada con Islandia, Dinamarca a través de las Islas Feroe, e Irlanda)","El Reino Unido está formado por cuatro naciones constitutivas: Inglaterra, Escocia, Gales e Irlanda del Norte. Además administra varios territorios de ultramar: Akrotiri y Dhekelia (reclamadas por Chipre), Anguila, Bermudas, Islas Caimán, Islas Georgias del Sur y Sandwich del Sur (reclamadas por Argentina), Gibraltar (reclamada por España), Islas Malvinas (reclamadas por Argentina), Montserrat, Islas Pitcairn, Santa Elena, Ascensión y Tristán de Acuña, Territorio Británico del Océano Índico (reclamado por Mauricio), Islas Turcas y Caicos y Islas Vírgenes Británicas. Además administra territorios de los que es responsable el Reino Unido aunque no forman parte de él, ya que son posesiones autogobernadas de la Corona: Guernsey, Jersey y la Isla de Man. El Reino Unido reclama algunos territorios: Territorio Antártico Británico (1908), Lough Foyle (disputa con Irlanda) y Rockall (disputada con Islandia, Dinamarca a través de las Islas Feroe, e Irlanda)","El Reino Unido está formado por cuatro naciones constitutivas: Inglaterra, Escocia, Gales e Irlanda del Norte. Además administra varios territorios de ultramar: Akrotiri y Dhekelia (reclamadas por Chipre), Anguila, Bermudas, Islas Caimán, Islas Georgias del Sur y Sandwich del Sur (reclamadas por Argentina), Gibraltar (reclamada por España), Islas Malvinas (reclamadas por Argentina), Montserrat, Islas Pitcairn, Santa Elena, Ascensión y Tristán de Acuña, Territorio Británico del Océano Índico (reclamado por Mauricio), Islas Turcas y Caicos y Islas Vírgenes Británicas. Además administra territorios de los que es responsable el Reino Unido aunque no forman parte de él, ya que son posesiones autogobernadas de la Corona: Guernsey, Jersey y la Isla de Man. El Reino Unido reclama algunos territorios: Territorio Antártico Británico (1908), Lough Foyle (disputa con Irlanda) y Rockall (disputada con Islandia, Dinamarca a través de las Islas Feroe, e Irlanda)",
República de Ruanda (Ruanda),República de Ruanda (Ruanda),República presidencialista,Kigali,África,Miembro (1962),Reconocida,
República de Ruanda (Ruanda),República de Ruanda (Ruanda),-,-,-,-,-,
Rumania (Rumania/Rumanía),Rumania (Rumania/Rumanía),República semipresidencialista,Bucarest,Europa,Miembro (1955),Reconocida,
Rumania (Rumania/Rumanía),Rumania (Rumania/Rumanía),Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,Estado miembro de la Unión Europea.,
Federación de Rusia (Rusia),Federación de Rusia (Rusia),República semipresidencialista,Moscú,Europa-Asia,Miembro (1945)[29]​,Reconocida,
Federación de Rusia (Rusia),Federación de Rusia (Rusia),La Federación Rusa está compuesta de 85 sujetos federales. Rusia se ha anexionado las regiones ucranianas en Crimea (2014) y en el Dombás (2022) sin el reconocimiento internacional. Desde 2022 mantiene una guerra con Ucrania por esos territorios.,La Federación Rusa está compuesta de 85 sujetos federales. Rusia se ha anexionado las regiones ucranianas en Crimea (2014) y en el Dombás (2022) sin el reconocimiento internacional. Desde 2022 mantiene una guerra con Ucrania por esos territorios.,La Federación Rusa está compuesta de 85 sujetos federales. Rusia se ha anexionado las regiones ucranianas en Crimea (2014) y en el Dombás (2022) sin el reconocimiento internacional. Desde 2022 mantiene una guerra con Ucrania por esos territorios.,La Federación Rusa está compuesta de 85 sujetos federales. Rusia se ha anexionado las regiones ucranianas en Crimea (2014) y en el Dombás (2022) sin el reconocimiento internacional. Desde 2022 mantiene una guerra con Ucrania por esos territorios.,La Federación Rusa está compuesta de 85 sujetos federales. Rusia se ha anexionado las regiones ucranianas en Crimea (2014) y en el Dombás (2022) sin el reconocimiento internacional. Desde 2022 mantiene una guerra con Ucrania por esos territorios.,
Islas Salomón (Islas Salomón),Islas Salomón (Islas Salomón),Monarquía constitucional,Honiara,Oceanía,Miembro (1978),Reconocida,
Islas Salomón (Islas Salomón),Islas Salomón (Islas Salomón),"Las islas Salomón son una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Las islas Salomón son una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Las islas Salomón son una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Las islas Salomón son una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.","Las islas Salomón son una monarquía en la Mancomunidad de Naciones, siendo su jefe de Estado el monarca británico.",
Estado Independiente de Samoa (Samoa),Estado Independiente de Samoa (Samoa),República[30]​ parlamentaria,Apia,Oceanía,Miembro (1976),Reconocida,
Estado Independiente de Samoa (Samoa),Estado Independiente de Samoa (Samoa),-,-,-,-,-,
Federación de San Cristóbal y Nieves (San Cristóbal y Nieves),Federación de San Cristóbal y Nieves (San Cristóbal y Nieves),Monarquía constitucional,Basseterre,América,Miembro (1983),Reconocida,
